level	batch	reading_id	word	reading	meaning	han_viet
n1_advanced_drafts	batch_0601_0610	R_0603	天tính làm mẹ / 母性	ぼせい	thiên tính làm mẹ, bản năng mẫu tử	Thiên Mẫu Tính
n1_advanced_drafts	batch_0601_0610	R_0604	被差別部落	ひさべつぶらく	burakumin, làng bị phân biệt đối xử (cộng đồng lịch sử bị kỳ thị tại Nhật)	Bị Soa Biệt Bộ Lạc
n1_advanced_drafts	batch_0601_0610	R_0604	早逝	そうせい	mất sớm, chết yểu	Tảo Thệ
n1_advanced_drafts	batch_0601_0610	R_0604	比類のない	ひるいのない	vô song, không có gì sánh bằng	Bỉ Loại
n1_advanced_drafts	batch_0601_0610	R_0604	路地	ろじ	hẻm phố, ngõ hẻm (trong văn học Nakagami: không gian burakumin)	Lộ Địa
n1_advanced_drafts	batch_0601_0610	R_0604	刻印	こくいん	dấu ấn, vết khắc (biểu tượng)	Khắc Ấn
n1_advanced_drafts	batch_0601_0610	R_0604	混淆	こんこう	hòa trộn, lẫn lộn	Hỗn Hào
n1_advanced_drafts	batch_0601_0610	R_0604	磁場	じば	từ trường (nghĩa rộng: trường lực, không gian hút kéo)	Từ Tràng
n1_advanced_drafts	batch_0601_0610	R_0604	スティグマ	スティグマ	vết nhục, kỳ thị xã hội (từ tiếng Anh stigma)	
n1_advanced_drafts	batch_0601_0610	R_0604	紀州	きしゅう	Kishu, tên cũ của vùng Wakayama (nơi bối cảnh của Nakagami)	Kỉ Châu
n1_advanced_drafts	batch_0601_0610	R_0604	山岳修験	さんがくしゅげん	tu hành khổ hạnh ở núi rừng (truyền thống tôn giáo Nhật)	San Nhạc Tu Nghiệm
n1_advanced_drafts	batch_0601_0610	R_0604	まれびと	まれびと	khách lạ từ thế giới kia, kẻ từ xa đến (khái niệm thần thoại học Nhật)	
n1_advanced_drafts	batch_0601_0610	R_0604	高揚	こうよう	dâng cao, hưng khởi, lên cao trào	Cao Dương
n1_advanced_drafts	batch_0601_0610	R_0604	掬い取る	すくいとる	múc lên, hớt lấy, nắm bắt được	Cúc Thủ
n1_advanced_drafts	batch_0601_0610	R_0604	周縁	しゅうえん	vùng ngoại vi, ngoại biên (thuật ngữ lý luận văn hóa)	Chu Duyên
n1_advanced_drafts	batch_0601_0610	R_0604	排除	はいじょ	loại trừ, gạt ra ngoài	Bài Trừ
n1_advanced_drafts	batch_0601_0610	R_0604	帰属	きぞく	quy thuộc, sự thuộc về	Quy Chúc
n1_advanced_drafts	batch_0601_0610	R_0604	聖性	せいせい	tính thiêng liêng, tính thánh	Thánh Tính
n1_advanced_drafts	batch_0601_0610	R_0605	邪馬台国	やまたいこく	Yamatai-koku, quốc gia cổ đại Nhật Bản thế kỷ 3	Tà Mã Thai Quốc
n1_advanced_drafts	batch_0601_0610	R_0605	魏志倭人伝	ぎしわじんでん	Gishi Wajinden, bộ phận ghi chép về người Wa trong Tam Quốc Chí của Trung Quốc	Ngụy Chí Uy Nhân Truyền
n1_advanced_drafts	batch_0601_0610	R_0605	卑弥呼	ひみこ	Himiko, nữ vương cai trị Yamatai-koku thế kỷ 3	Ti Di Hô
n1_advanced_drafts	batch_0601_0610	R_0605	所在	しょざい	vị trí, nơi tọa lạc	Sở Tại
n1_advanced_drafts	batch_0601_0610	R_0605	比定	ひてい	xác định, định vị (thuật ngữ sử học)	Bỉ Định
n1_advanced_drafts	batch_0601_0610	R_0605	纏向遺跡	まきむくいせき	di chỉ Makimuku, di tích khảo cổ quan trọng ở Nara	Thiện Hướng Di Tích
n1_advanced_drafts	batch_0601_0610	R_0605	畿内説	きないせつ	thuyết Kinki, cho rằng Yamatai-koku ở vùng Kinki (Nara/Osaka)	Kỳ Nội Thuyết
n1_advanced_drafts	batch_0601_0610	R_0605	九州説	きゅうしゅうせつ	thuyết Kyushu, cho rằng Yamatai-koku ở Kyushu	Cửu Châu Thuyết
n1_advanced_drafts	batch_0601_0610	R_0605	行程記事	こうていきじ	ghi chép về lộ trình, mô tả đường đi	Hành Trình Kí Sự
n1_advanced_drafts	batch_0601_0610	R_0605	一義的	いちぎてき	theo một nghĩa duy nhất, không mơ hồ	Nhất Nghĩa Đích
n1_advanced_drafts	batch_0601_0610	R_0605	壹与	いよ	Iyo (hoặc Toyo), nữ vương kế vị Himiko	Nhất Dữ
n1_advanced_drafts	batch_0601_0610	R_0605	搬入	はんにゅう	vận chuyển vào, đưa vào	Bàn Nhập
n1_advanced_drafts	batch_0601_0610	R_0605	安定同位体分析	あんていどういたいぶんせき	phân tích đồng vị bền, phương pháp khoa học xác định nguồn gốc	An Định Đồng Vị Thể Phân Tích
n1_advanced_drafts	batch_0601_0610	R_0605	史料批判	しりょうひはん	phê bình sử liệu, đánh giá độ tin cậy của tư liệu lịch sử	Sử Liêu Phê Phán
n1_advanced_drafts	batch_0601_0610	R_0605	大和政権	やまとせいけん	chính quyền Yamato, nhà nước cổ đại Nhật Bản kế tiếp	Đại Hòa Chánh Quyền
n1_advanced_drafts	batch_0601_0610	R_0605	鬼道	きどう	quỷ đạo, thuật pháp hay shaman giáo (cách Trung Quốc gọi tín ngưỡng của Himiko)	Quỷ Đạo
n1_advanced_drafts	batch_0601_0610	R_0606	前衛美術	ぜんえいびじゅつ	nghệ thuật tiền vệ, avant-garde	Tiền Vệ Mĩ Thuật
n1_advanced_drafts	batch_0601_0610	R_0606	既成概念	きせいがいねん	khái niệm đã có sẵn, quan niệm định hình	Kí Thành Khái Niệm
n1_advanced_drafts	batch_0601_0610	R_0606	刷新	さっしん	canh tân, đổi mới triệt để	Xoát Tân
n1_advanced_drafts	batch_0601_0610	R_0606	アンフォルメル	アンフォルメル	Informel — phong trào nghệ thuật Pháp thập niên 1950, nhấn mạnh tính vô hình thức	
n1_advanced_drafts	batch_0601_0610	R_0606	身体性	しんたいせい	tính thân thể, bodily quality	Thân Thể Tính
n1_advanced_drafts	batch_0601_0610	R_0606	即興性	そっきょうせい	tính ngẫu hứng, tính ứng tấu	Tức Hưng Tính
n1_advanced_drafts	batch_0601_0610	R_0606	共鳴	きょうめい	cộng hưởng, sự đồng điệu	Cộng Minh
n1_advanced_drafts	batch_0601_0610	R_0606	廃墟	はいきょ	hoang tàn, đống đổ nát	Phế Khư
n1_advanced_drafts	batch_0601_0610	R_0606	インスタレーション	インスタレーション	installation art — nghệ thuật sắp đặt	
n1_advanced_drafts	batch_0601_0610	R_0606	溶解	ようかい	hòa tan, làm tan biến ranh giới	Dong Giải
n1_advanced_drafts	batch_0601_0610	R_0606	一回性	いっかいせい	tính nhất thời, tính không lặp lại — xảy ra duy nhất một lần	Nhất Hồi Tính
n1_advanced_drafts	batch_0601_0610	R_0606	共同体意識	きょうどうたいいしき	ý thức cộng đồng, tinh thần tập thể	Cộng Đồng Thể Ý Thức
n1_advanced_drafts	batch_0601_0610	R_0606	天才崇拝	てんさいすうはい	sự sùng bái thiên tài	Thiên Tài Sùng Bái
n1_advanced_drafts	batch_0601_0610	R_0606	回顧展	かいこてん	triển lãm hồi cố, retrospective exhibition	Hồi Cố Triển
n1_advanced_drafts	batch_0601_0610	R_0606	参照	さんしょう	tham chiếu, tham khảo	Tham Chiếu
n1_advanced_drafts	batch_0601_0610	R_0606	根底から覆す	こんていからくつがえす	lật đổ từ nền tảng, đảo ngược triệt để	Căn Để Phúc
n1_advanced_drafts	batch_0601_0610	R_0606	内包する	ないほうする	hàm chứa, bao gồm bên trong	Nội Bao
n1_advanced_drafts	batch_0601_0610	R_0607	仮名日記	かなにっき	nhật ký chữ kana, thể loại nhật ký viết bằng chữ kana	Giả Danh Nhật Kí
n1_advanced_drafts	batch_0601_0610	R_0607	仮託	かたく	giả danh, mượn danh nghĩa người khác để thể hiện	Giả Thác
n1_advanced_drafts	batch_0601_0610	R_0607	女手	おんなで	chữ viết của phụ nữ, tên gọi chữ kana thời Heian	Nữ Thủ
n1_advanced_drafts	batch_0601_0610	R_0607	官人	かんじん	quan chức, người làm việc cho triều đình	Quan Nhân
n1_advanced_drafts	batch_0601_0610	R_0607	歌人	かじん	ca nhân, người sáng tác thơ waka	Ca Nhân
n1_advanced_drafts	batch_0601_0610	R_0607	哀惜	あいせき	tiếc thương, luyến tiếc kẻ đã khuất	Ai Tích
n1_advanced_drafts	batch_0601_0610	R_0607	帰途	きと	đường trở về, chặng về	Quy Đồ
n1_advanced_drafts	batch_0601_0610	R_0607	哀愁	あいしゅう	nỗi sầu, buồn man mác	Ai Sầu
n1_advanced_drafts	batch_0601_0610	R_0607	性別越境	せいべつえっきょう	vượt qua ranh giới giới tính, cross-gender	Tính Biệt Việt Cảnh
n1_advanced_drafts	batch_0601_0610	R_0607	軽妙	けいみょう	nhẹ nhàng duyên dáng, hóm hỉnh khéo léo	Khinh Diệu
n1_advanced_drafts	batch_0601_0610	R_0607	開花	かいか	nở rộ, phát triển rực rỡ	Khai Hoa
n1_advanced_drafts	batch_0601_0610	R_0607	紀行文学	きこうぶんがく	văn học ký sự hành trình, travel literature	Kỉ Hành Văn Học
n1_advanced_drafts	batch_0601_0610	R_0607	停泊	ていはく	neo đậu, dừng lại tại bến	Đình Bạc
n1_advanced_drafts	batch_0601_0610	R_0607	内省的	ないせいてき	mang tính nội tâm, tự xét	Nội Tỉnh Đích
n1_advanced_drafts	batch_0601_0610	R_0607	辺境	へんきょう	vùng biên giới, nơi hẻo lánh xa xôi	Biên Cảnh
n1_advanced_drafts	batch_0601_0610	R_0607	疎外感	そがいかん	cảm giác bị xa lánh, cô lập	Sơ Ngoại Cảm
n1_advanced_drafts	batch_0601_0610	R_0607	望郷	ぼうきょう	nỗi nhớ quê hương	Vọng Hương
n1_advanced_drafts	batch_0601_0610	R_0607	悲嘆	ひたん	bi thán, nỗi đau thương sâu sắc	Bi Thán
n1_advanced_drafts	batch_0601_0610	R_0608	実存主義	じつぞんしゅぎ	chủ nghĩa hiện sinh, existentialism	Thực Tồn Chủ Nghĩa
n1_advanced_drafts	batch_0601_0610	R_0608	視座	しざ	góc nhìn, điểm nhìn phân tích	Thị Tọa
n1_advanced_drafts	batch_0601_0610	R_0608	内務班	ないむはん	ban nội vụ (tổ đội quản lý nội bộ trong đơn vị quân đội Nhat co)	Nội Vụ Ban
n1_advanced_drafts	batch_0601_0610	R_0608	金字塔	きんじとう	dấu mốc vĩ đại, thành tựu đỉnh cao (bút: thành kim tự tháp)	Kim Tự Tháp
n1_advanced_drafts	batch_0601_0610	R_0608	侵食	しんしょく	xâm thực, an mon dần dần	Xâm Thực
n1_advanced_drafts	batch_0601_0610	R_0608	官僚制的	かんりょうせいてき	mang tính quan liêu, bureaucratic	Quan Liêu Chế Đích
n1_advanced_drafts	batch_0601_0610	R_0608	疎外	そがい	tha hóa, sự xa cách (khái niệm hiện sinh — alienation)	Sơ Ngoại
n1_advanced_drafts	batch_0601_0610	R_0608	物化	ぶっか	vật hóa, biến con người thành vật thể hoặc công cụ	Vật Hóa
n1_advanced_drafts	batch_0601_0610	R_0608	冗漫	じょうまん	dài dòng, lan man (phong cách viết kéo dài)	Nhũng Mạn
n1_advanced_drafts	batch_0601_0610	R_0608	独白	どくはく	độc thoại, tự nói chuyện một mình (monologue)	Độc Bạch
n1_advanced_drafts	batch_0601_0610	R_0608	宙吊り	ちゅうづり	treo lửa, trạng thái lơ lửng không giải quyết được	Trụ Điếu
n1_advanced_drafts	batch_0601_0610	R_0608	昇華	しょうか	thăng hoa, biến chuyển lên trạng thái cao hon	Thăng Hoa
n1_advanced_drafts	batch_0601_0610	R_0608	解剖	かいぼう	giải phẫu, phân tích chi tiết tận cùng (cả nghĩa đen lẫn nghĩa bóng)	Giải Phẫu
n1_advanced_drafts	batch_0601_0610	R_0608	廃墟	はいきょ	đống đổ, tàn tích; ở đây dùng theo nghĩa bóng: hủy hoại tinh thần	Phế Khư
n1_advanced_drafts	batch_0601_0610	R_0608	貫通	かんつう	xuyên qua, xuyên suốt hoàn toàn	Quán Thông
n1_advanced_drafts	batch_0601_0610	R_0608	テーゼ	テーゼ	luận đề, thesis (từ tiếng Đức These)	
n1_advanced_drafts	batch_0601_0610	R_0609	シュルレアリスム	シュルレアリスム	chủ nghĩa siêu thực, Surrealism (tiếng Pháp: surréalisme)	
n1_advanced_drafts	batch_0601_0610	R_0609	前衛芸術	ぜんえいげいじゅつ	nghệ thuật tiên vệ, avant-garde art	Tiền Vệ Vân Thuật
n1_advanced_drafts	batch_0601_0610	R_0609	文通	ぶんつう	thư từ, trao đổi thư	Văn Thông
n1_advanced_drafts	batch_0601_0610	R_0609	先駆者	せんくしゃ	người tiên phong, người đi trước	Tiên Khu Giả
n1_advanced_drafts	batch_0601_0610	R_0609	美意識	びいしき	ý thức mỹ học, cảm thức về cái đẹp	Mĩ Ý Thức
n1_advanced_drafts	batch_0601_0610	R_0609	余白	よはく	khoảng trắng, khoảng trống (trong nghệ thuật và thơ)	Dư Bạch
n1_advanced_drafts	batch_0601_0610	R_0609	弾圧	だんあつ	đàn áp, áp chế	Đàn Áp
n1_advanced_drafts	batch_0601_0610	R_0609	拘禁	こうきん	giam cầm, giam giữ	Câu Cấm
n1_advanced_drafts	batch_0601_0610	R_0609	デカルコマニー	デカルコマニー	decalcomania, kỹ thuật in/chuyển hình ảnh trong nghệ thuật siêu thực	
n1_advanced_drafts	batch_0601_0610	R_0609	截然	せつぜん	tuyệt đối, hoàn toàn, dứt khoát (văn ngữ)	Tiệt Nhiên
n1_advanced_drafts	batch_0601_0610	R_0609	レディメイド	レディメイド	ready-made, vật thể thường ngày dùng làm tác phẩm nghệ thuật (khái niệm của Duchamp)	
n1_advanced_drafts	batch_0601_0610	R_0609	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_advanced_drafts	batch_0601_0610	R_0609	静謐	せいひつ	tĩnh lặng, yên tĩnh sâu (văn phong cao)	Tĩnh Mật
n1_advanced_drafts	batch_0601_0610	R_0609	架橋する	かきょうする	bắc cầu, kết nối (theo nghĩa bóng)	Giá Kiều
n1_advanced_drafts	batch_0601_0610	R_0609	稀有	けう	hiếm có, kỳ lạ đặc biệt	Hi Hữu
n1_advanced_drafts	batch_0601_0610	R_0609	底流	ていりゅう	âm hưởng chảy ngầm, dòng chảy ngầm bên dưới (nghĩa bóng: tư tưởng ẩn sâu)	Để Lưu
n1_advanced_drafts	batch_0601_0610	R_0609	実験場	じっけんじょう	trường thí nghiệm, không gian thử nghiệm	Thực Nghiệm Tràng
n1_advanced_drafts	batch_0601_0610	R_0609	射程	しゃてい	tầm bắn, tầm ảnh hưởng (nghĩa bóng: phạm vi tác động)	Xạ Trình
n1_advanced_drafts	batch_0601_0610	R_0610	勅撰和歌集	ちょくせんわかしゅう	bộ sưu tập thơ ca soạn theo chính lệnh hoàng đế	Sắc Chuyển Hòa Ca Tập
n1_advanced_drafts	batch_0601_0610	R_0610	仮名序	かなじょ	lời tựa viết bằng chữ kana (của Ki no Tsurayuki trong Cổ Kim tập)	Giả Danh Tự
n1_advanced_drafts	batch_0601_0610	R_0610	六歌仙	ろっかせん	sáu nhà thơ lớn — sáu thi nhân xuất sắc được bình luận trong lời tựa kana	Lục Ca Tiên
n1_advanced_drafts	batch_0601_0610	R_0610	六義	rikki / りくぎ	lục nghĩa — sáu khái niệm thi học thừa kế từ thi kinh Trung Hoa	Lục Nghĩa
n1_advanced_drafts	batch_0601_0610	R_0610	ますらをぶり	masuraoburi	phong cách thơ hùng tráng, biết tài, biểu đạt trực tiếp (đặc trưng Man Yo Shu)	
n1_advanced_drafts	batch_0601_0610	R_0610	たをやめぶり	taoyameburi	phong cách thơ uyển chuyển, tinh tế, uyển nhu (đặc trưng Cổ Kim tập)	
n1_advanced_drafts	batch_0601_0610	R_0610	詩風	しふう	phong cách thơ, phong thú thi ca	Thi Phong
n1_advanced_drafts	batch_0601_0610	R_0610	詩学	しがく	thi học — lý luận về thơ ca, poetics	Thi Học
n1_advanced_drafts	batch_0601_0610	R_0610	移植と変容	いしょくとへんよう	cấy ghép và biến đổi — quá trình tiếp nhận văn hóa nước ngoài và biến đổi thành thứ riêng	Di Thực Biến Dung
n1_advanced_drafts	batch_0601_0610	R_0610	援用する	えんようする	vay dùng, áp dụng (khái niệm, thủ thuật từ nguồn khác)	Viên Dụng
n1_advanced_drafts	batch_0601_0610	R_0610	洞察	どうさつ	sự thấu hiểu sâu, đồng tâm, insight	Động Sát
n1_advanced_drafts	batch_0601_0610	R_0610	哀傷歌	あいしょうか	thơ than thở, thơ biểu lộ sự đau thương	Ai Thương Ca
n1_advanced_drafts	batch_0601_0610	R_0610	礎	いしずえ	nền móng, tảng sát (nghĩa bóng: cơ sở nền tảng)	Sở
n1_advanced_drafts	batch_0601_0610	R_0610	金字塔	きんじとう	công trình đỉnh cao, tượng đài bất hủ (từ Kim Tự Tháp Ai Cập)	Kim Tự Tháp
n1_advanced_drafts	batch_0601_0610	R_0610	歌論	かろん	lý luận về thơ ca Nhật Bản (uta-ron), các văn bản bình luận về thơ ca	Ca Luận
n1_advanced_drafts	batch_0601_0610	R_0610	勅命	ちょくめい	chính lệnh hoàng đế	Sắc Mệnh
n1_advanced_drafts	batch_0601_0610	R_0610	体系的	たいけいてき	có hệ thống, systematic	Thể Hệ Đích
n1_advanced_drafts	batch_0611_0620	R_0611	公案	こうあん	công án — câu hỏi thiền không giải được bằng logic	Công Án
n1_advanced_drafts	batch_0611_0620	R_0611	隻手	せきしゅ	một bàn tay (trong công án nổi tiếng của Hakuin)	Chích Thủ
n1_advanced_drafts	batch_0611_0620	R_0611	遡る	さかのぼる	truy ngược về, truy về nguồn gốc	Tố
n1_advanced_drafts	batch_0611_0620	R_0611	白隠慧鶴	はくいんえかく	Hakuin Ekaku — thiền tăng Edo (1686-1769), hệ thống hóa công án Lâm Tế	Bạch Ẩn Tuệ Hạc
n1_advanced_drafts	batch_0611_0620	R_0611	懐疑	かいぎ	hoài nghi, sự nghi ngờ mang tính phương pháp	Hoài Nghi
n1_advanced_drafts	batch_0611_0620	R_0611	喝	かつ	hét — tiếng quát đột ngột của thiền sư Lâm Tế để phá vỡ tư duy	Hát
n1_advanced_drafts	batch_0611_0620	R_0611	固着	こちゃく	cứng đọng, bám chặt vào (tư duy bị bám chặt vào khuôn mẫu)	Cố Trứ
n1_advanced_drafts	batch_0611_0620	R_0611	矛盾律	むじゅんりつ	luật mâu thuẫn (nguyên lý logic: A không thể vừa là A vừa không là A)	Mâu Thuẫn Luật
n1_advanced_drafts	batch_0611_0620	R_0611	超克	ちょうこく	vượt qua, siêu việt (ý chí vượt lên trên)	Siêu Khắc
n1_advanced_drafts	batch_0611_0620	R_0611	見性	けんしょう	kiến tính — trực tiếp nhận ra Phật tính, thức tỉnh đột ngột trong thiền	Kiến Tính
n1_advanced_drafts	batch_0611_0620	R_0611	鈴木大拙	すずきだいせつ	Suzuki Daisetsu — học giả thiền học (1870-1966) phổ biến Zen ra phương Tây	Linh Mộc Đại Chuyết
n1_advanced_drafts	batch_0611_0620	R_0611	孕む	はらむ	chứa đựng, mang trong mình (nghịch lý, nguy hiểm)	Dựng
n1_advanced_drafts	batch_0611_0620	R_0611	自己言及	じこげんきゅう	tự quy chiếu, self-reference (câu/hệ thống đề cập đến chính nó)	Tự Kỉ Ngôn Cập
n1_advanced_drafts	batch_0611_0620	R_0611	独参	どくさん	dokusan — buổi vấn đáp riêng tư giữa thiền sư và đệ tử	Độc Tham
n1_advanced_drafts	batch_0611_0620	R_0611	雄弁	ゆうべん	hùng hồn, hùng biện, có sức thuyết phục mạnh	Hùng Biện
n1_advanced_drafts	batch_0611_0620	R_0611	凝縮	ぎょうしゅく	cô đọng, nén chặt mọi ý nghĩa vào một điểm	Ngưng Súc
n1_advanced_drafts	batch_0611_0620	R_0612	雅楽	ががく	Nhã nhạc, âm nhạc cung đình Nhật Bản (Gagaku)	Nhã Lạc
n1_advanced_drafts	batch_0611_0620	R_0612	唐楽	とうがく	Đường nhạc, âm nhạc từ Trung Quốc thời nhà Đường	Đường Lạc
n1_advanced_drafts	batch_0611_0620	R_0612	篳篥	ひちりき	hichiriki, sáo lau đôi (nhạc cụ quản trong Nhã nhạc)	Tất Lật
n1_advanced_drafts	batch_0611_0620	R_0612	笙	しょう	sho, nhạc cụ hơi dạng khèn bầu (đặc trưng của Nhã nhạc)	Sanh
n1_advanced_drafts	batch_0611_0620	R_0612	精華	せいか	tinh hoa, tinh túy nhất	Tinh Hoa
n1_advanced_drafts	batch_0611_0620	R_0612	旋法	せんぽう	điệu thức, mode âm nhạc	Toàn Pháp
n1_advanced_drafts	batch_0611_0620	R_0612	十二平均律	じゅうにへいきんりつ	bình quân luật mười hai cung, twelve-tone equal temperament	Thập Nhị Bình Quân Luật
n1_advanced_drafts	batch_0611_0620	R_0612	微分音	びぶんおん	vi phân âm, microtone (âm nhỏ hơn nửa cung)	Vi Phân Âm
n1_advanced_drafts	batch_0611_0620	R_0612	無形文化遺産	むけいぶんかいさん	di sản văn hóa phi vật thể	Vô Hình Văn Hóa Di Sản
n1_advanced_drafts	batch_0611_0620	R_0612	混交性	こんこうせい	tính lai ghép, tính hỗn hợp	Hỗn Giao Tính
n1_advanced_drafts	batch_0611_0620	R_0612	宮内庁楽部	くないちょうがくぶ	Nhạc bộ Cung nội sảnh, bộ phận âm nhạc của Cung nội sảnh	Cung Nội Sảnh Lạc Bộ
n1_advanced_drafts	batch_0611_0620	R_0612	弁証法的	べんしょうほうてき	biện chứng, mang tính biện chứng	Biện Chứng Pháp Đích
n1_advanced_drafts	batch_0611_0620	R_0612	昇華	しょうか	thăng hoa, nâng lên tầm cao hơn	Thăng Hoa
n1_advanced_drafts	batch_0611_0620	R_0612	強靭さ	きょうじんさ	sức mạnh bền bỉ, tính kiên cường	Cường Nhẫn
n1_advanced_drafts	batch_0611_0620	R_0612	四天王寺	してんのうじ	chùa Shitennoji, ngôi chùa cổ nhất Nhật Bản ở Osaka	Tứ Thiên Vương Tự
n1_advanced_drafts	batch_0611_0620	R_0612	師弟関係	していかんけい	quan hệ thầy trò, quan hệ sư đồ	Sư Đệ Quan Hệ
n1_advanced_drafts	batch_0611_0620	R_0613	自伝的	じでんてき	mang tính tự truyện	Tự Truyền Đích
n1_advanced_drafts	batch_0611_0620	R_0613	逃走衝動	とうそうしょうどう	xung động trốn chạy	Đào Tẩu Xung Động
n1_advanced_drafts	batch_0611_0620	R_0613	飛翔	ひしょう	bay lên, sự thăng bay	Phi Tường
n1_advanced_drafts	batch_0611_0620	R_0613	超越	ちょうえつ	siêu việt, vượt qua	Siêu Việt
n1_advanced_drafts	batch_0611_0620	R_0613	対峙	たいじ	đối mặt, đương đầu	Đối Trĩ
n1_advanced_drafts	batch_0611_0620	R_0613	参与	さんよ	tham dự, engagement (triết học Sartre)	Tham Dữ
n1_advanced_drafts	batch_0611_0620	R_0613	アンガジュマン	アンガジュマン	engagement (tiếng Pháp — tham dự chính trị xã hội theo Sartre)	
n1_advanced_drafts	batch_0611_0620	R_0613	造形	ぞうけい	hình tượng, sự xây dựng nhân vật	Tạo Hình
n1_advanced_drafts	batch_0611_0620	R_0613	断罪	だんざい	kết tội, kết án	Đoạn Tội
n1_advanced_drafts	batch_0611_0620	R_0613	掘り起こす	ほりおこす	đào xới lên, khai quật	Quật Khởi
n1_advanced_drafts	batch_0611_0620	R_0613	攪乱	かくらん	khuấy động, làm rối loạn	Giảo Loạn
n1_advanced_drafts	batch_0611_0620	R_0613	距離化	きょりか	khoảng cách hóa, distancing (tâm lý học)	Cự Li Hóa
n1_advanced_drafts	batch_0611_0620	R_0613	心理防衛機制	しんりぼうえいきせい	cơ chế phòng vệ tâm lý (defense mechanism)	Tâm Lí Phòng Vệ Ki Chế
n1_advanced_drafts	batch_0611_0620	R_0613	洞察	どうさつ	thấu suốt, sự nhìn thấu	Động Sát
n1_advanced_drafts	batch_0611_0620	R_0613	実存的	じつぞんてき	mang tính hiện sinh, existential	Thực Tồn Đích
n1_advanced_drafts	batch_0611_0620	R_0613	昇華	しょうか	thăng hoa, sublimation	Thăng Hoa
n1_advanced_drafts	batch_0611_0620	R_0613	裏腹	うらはら	trái ngược, nghịch lý với	Lí Phúc
n1_advanced_drafts	batch_0611_0620	R_0614	絵巻物	えまきもの	tranh cuộn, hình thức nghệ thuật cuộn tranh kể chuyện của Nhật Bản	Hội Quyển Vật
n1_advanced_drafts	batch_0611_0620	R_0614	霊験	れいげん	linh nghiệm, hiệu nghiệm huyền bí của thần Phật	Linh Nghiệm
n1_advanced_drafts	batch_0611_0620	R_0614	奇跡譚	きせきたん	câu chuyện kỳ tích, huyền thoại về phép lạ	Kì Tích Đàm
n1_advanced_drafts	batch_0611_0620	R_0614	活写	かっしゃ	mô tả sống động, khắc họa sinh động	Hoạt Tả
n1_advanced_drafts	batch_0611_0620	R_0614	飛鉢	とびはち	chiếc bát bay — pháp bảo của thánh nhân Myo-ren trong Tín Quý Sơn Duyên Khởi	Phi Bát
n1_advanced_drafts	batch_0611_0620	R_0614	法力	ほうりき	pháp lực, sức mạnh huyền bí của tu hành Phật pháp	Pháp Lực
n1_advanced_drafts	batch_0611_0620	R_0614	極致	きょくち	đỉnh cao tuyệt đối, cực điểm	Cực Trí
n1_advanced_drafts	batch_0611_0620	R_0614	貫徹	かんてつ	thấu suốt, xuyên qua hoàn toàn	Quán Triệt
n1_advanced_drafts	batch_0611_0620	R_0614	引目鉤鼻	ひきめかぎはな	hikime kagibana — phong cách vẽ mặt người Yamato-e: mắt nét ngang, mũi móc câu	Dẫn Mục Câu Tị
n1_advanced_drafts	batch_0611_0620	R_0614	大和絵	やまとえ	Yamato-e — trường phái hội họa thuần Nhật, phân biệt với hội họa kiểu Trung Quốc	Đại Hòa Hội
n1_advanced_drafts	batch_0611_0620	R_0614	もののあはれ	もののあはれ	mono no aware — cảm thức về tính vô thường và vẻ đẹp bi cảm, khái niệm thẩm mỹ cốt lõi Nhật Bản	
n1_advanced_drafts	batch_0611_0620	R_0614	荘厳	そうごん	trang nghiêm, hùng tráng uy linh	Trang Nghiêm
n1_advanced_drafts	batch_0611_0620	R_0614	所以	ゆえん	lý do, nguyên do (văn cổ điển)	Sở Dĩ
n1_advanced_drafts	batch_0611_0620	R_0614	余白	よはく	khoảng trắng, khoảng trống (trong bố cục tranh / văn bản)	Dư Bạch
n1_advanced_drafts	batch_0611_0620	R_0614	霊感	れいかん	cảm hứng thiêng liêng, nguồn cảm hứng huyền diệu	Linh Cảm
n1_advanced_drafts	batch_0611_0620	R_0614	切迫性	せっぱくせい	tính cấp bách, tính khẩn thiết	Thiết Bách Tính
n1_advanced_drafts	batch_0611_0620	R_0614	調度品	ちょうどひん	đồ vật trang trí, vật dụng nội thất cung đình	Điều Độ Phẩm
n1_advanced_drafts	batch_0611_0620	R_0615	家父長制	かふちょうせい	chế độ gia trưởng, patriarchy	Gia Phụ Trường Chế
n1_advanced_drafts	batch_0611_0620	R_0615	資本制	しほんせい	chế độ tư bản, chủ nghĩa tư bản (tên gọi học thuật)	Tư Bản Chế
n1_advanced_drafts	batch_0611_0620	R_0615	交差点	こうさてん	giao điểm, điểm giao nhau	Giao Soa Điểm
n1_advanced_drafts	batch_0611_0620	R_0615	抑圧	よくあつ	sự áp bức, đàn áp	Ức Áp
n1_advanced_drafts	batch_0611_0620	R_0615	先駆的	せんくてき	tiên phong, đi trước	Tiên Khu Đích
n1_advanced_drafts	batch_0611_0620	R_0615	射程	しゃてい	tầm bắn, phạm vi ảnh hưởng	Xạ Trình
n1_advanced_drafts	batch_0611_0620	R_0615	欺瞞	ぎまん	sự dối trá, lừa dối	Khi Man
n1_advanced_drafts	batch_0611_0620	R_0615	矮小化	わいしょうか	thu nhỏ, hạ thấp, tầm thường hóa	Nụy Tiểu Hóa
