level	batch	reading_id	word	reading	meaning	han_viet
n1_basic_drafts	batch_0541_0550	R_0547	見紛う	みまごう	nhầm lẫn (nhìn mà không phân biệt được)	Kiến Phân
n1_basic_drafts	batch_0541_0550	R_0547	ディープフェイク	ディープフェイク	deepfake (công nghệ giả mạo hình ảnh/video bằng AI)	
n1_basic_drafts	batch_0541_0550	R_0547	認識論的	にんしきろんてき	thuộc về nhận thức luận (epistemological)	Nhận Thức Luận Đích
n1_basic_drafts	batch_0541_0550	R_0547	自律型兵器	じりつがたへいき	vũ khí tự hành, vũ khí tự trị	Tự Luật Hình Binh Khí
n1_basic_drafts	batch_0541_0550	R_0547	致死的	ちしてき	gây chết người, có tính chất gây tử vong	Trí Tử Đích
n1_basic_drafts	batch_0541_0550	R_0547	チューリングテスト	チューリングテスト	bài kiểm tra Turing (kiểm tra khả năng trí tuệ của máy)	
n1_basic_drafts	batch_0541_0550	R_0547	功利主義	こうりしゅぎ	chủ nghĩa công lợi, thuyết vị lợi (utilitarianism)	Công Lợi Chủ Nghĩa
n1_basic_drafts	batch_0541_0550	R_0547	徳倫理学	とくりんりがく	đạo đức học đức hạnh (virtue ethics)	Đức Luân Lí Học
n1_basic_drafts	batch_0541_0550	R_0547	捨象する	しゃしょうする	trừu tượng hóa, gạt bỏ yếu tố cụ thể	Xá Tượng
n1_basic_drafts	batch_0541_0550	R_0547	孕む	はらむ	mang trong mình, tiềm ẩn (nguy cơ, mâu thuẫn)	Dựng
n1_basic_drafts	batch_0541_0550	R_0547	枠組み	わくぐみ	khung, khuôn khổ (framework)	Khung Tổ
n1_basic_drafts	batch_0541_0550	R_0548	美意識	びいしき	mỹ thức, ý thức thẩm mỹ	Mĩ Ý Thức
n1_basic_drafts	batch_0541_0550	R_0548	不可分	ふかぶん	không thể tách rời	Bất Khả Phân
n1_basic_drafts	batch_0541_0550	R_0548	充満	じゅうまん	tràn đầy, đầy ắp	Sung Mãn
n1_basic_drafts	batch_0541_0550	R_0548	断絶	だんぜつ	sự đứt đoạn, cắt đứt hoàn toàn	Đoạn Tuyệt
n1_basic_drafts	batch_0541_0550	R_0548	屈指	くっし	hàng đầu, xuất sắc nhất (trong số)	Khuất Chỉ
n1_basic_drafts	batch_0541_0550	R_0548	通底する	つうていする	thấm sâu vào, xuyên suốt tầng đáy	Thông Để
n1_basic_drafts	batch_0541_0550	R_0548	幽玄	ゆうげん	u huyền, vẻ đẹp sâu thẳm không thể nắm bắt trực tiếp	U Huyền
n1_basic_drafts	batch_0541_0550	R_0548	官能	かんのう	nhục cảm, giác quan nhục thể	Quan Năng
n1_basic_drafts	batch_0541_0550	R_0548	系譜	けいふ	dòng chảy, gia phả (truyền thừa tư tưởng)	Hệ Phổ
n1_basic_drafts	batch_0541_0550	R_0548	連綿	れんめん	liên tục không ngừng, kéo dài mãi	Liên Miên
n1_basic_drafts	batch_0541_0550	R_0548	把握	はあく	nắm bắt, nắm giữ (bằng lý trí)	Bả Ác
n1_basic_drafts	batch_0541_0550	R_0548	具現化	ぐげんか	hiện thực hóa, cụ thể hóa	Cụ Hiện Hóa
n1_basic_drafts	batch_0541_0550	R_0548	静謐	せいひつ	tĩnh lặng sâu thẳm, yên tĩnh thanh khiết	Tĩnh Mật
n1_basic_drafts	batch_0541_0550	R_0548	波紋	はもん	gợn sóng (ẩn dụ: ảnh hưởng lan tỏa)	Ba Văn
n1_basic_drafts	batch_0541_0550	R_0548	滲み出る	にじみでる	thấm ra, toát ra (từ bên trong)	Sấm Xuất
n1_basic_drafts	batch_0541_0550	R_0549	合計特殊出生率	ごうけいとくしゅしゅっしょうりつ	tổng tỷ suất sinh (TFR — chỉ số đo tỷ lệ sinh trung bình mỗi phụ nữ)	Hợp Kế Đặc Thù Xuất Sanh Suất
n1_basic_drafts	batch_0541_0550	R_0549	根幹	こんかん	nền tảng, cốt lõi, gốc rễ	Căn Cán
n1_basic_drafts	batch_0541_0550	R_0549	晩婚化	ばんこんか	xu hướng kết hôn muộn	Vãn Hôn Hóa
n1_basic_drafts	batch_0541_0550	R_0549	非婚化	ひこんか	xu hướng không kết hôn	Phi Hôn Hóa
n1_basic_drafts	batch_0541_0550	R_0549	躊躇	ちゅうちょ	sự do dự, ngập ngừng	Trù Trừ
n1_basic_drafts	batch_0541_0550	R_0549	脆弱	ぜいじゃく	mỏng manh, yếu đuối, dễ bị tổn thương	Thúy Nhược
n1_basic_drafts	batch_0541_0550	R_0549	肩車型	かたぐるまがた	mô hình 'cõng trên vai' — 1 người đang làm việc gánh 1 người cao tuổi	Kiên Xa Hình
n1_basic_drafts	batch_0541_0550	R_0549	逼迫	ひっぱく	căng thẳng cực độ, không còn dư địa	Bức Bách
n1_basic_drafts	batch_0541_0550	R_0549	看過	かんか	bỏ qua, làm ngơ, không để ý	Khán Quá
n1_basic_drafts	batch_0541_0550	R_0549	社会統合	しゃかいとうごう	hội nhập xã hội	Xã Hội Thống Hợp
n1_basic_drafts	batch_0541_0550	R_0549	断片化	だんぺんか	sự phân mảnh, bị chia cắt thành từng phần rời rạc	Đoạn Phiến Hóa
n1_basic_drafts	batch_0541_0550	R_0549	抜本的	ばっぽんてき	triệt để, cơ bản, tận gốc rễ	Bạt Bản Đích
n1_basic_drafts	batch_0541_0550	R_0549	乱発	らんぱつ	phát tán bừa bãi, ban hành ồ ạt không có kiểm soát	Loạn Phát
n1_basic_drafts	batch_0541_0550	R_0549	消滅	しょうめつ	biến mất, tiêu vong	Tiêu Diệt
n1_basic_drafts	batch_0541_0550	R_0550	渇望	かつぼう	khao khát, thèm khát mãnh liệt	Khát Vọng
n1_basic_drafts	batch_0541_0550	R_0550	傾倒	けいとう	say mê, ngưỡng mộ sâu sắc	Khuynh Đảo
n1_basic_drafts	batch_0541_0550	R_0550	直訴	じきそ	trực tiếp cầu xin / khiếu nại lên cấp trên bỏ qua cấp trung gian	Trực Tố
n1_basic_drafts	batch_0541_0550	R_0550	破滅型	はめつがた	kiểu tự hủy diệt, có xu hướng dẫn đến tàn phá bản thân	Phá Diệt Hình
n1_basic_drafts	batch_0541_0550	R_0550	連載	れんさい	đăng nhiều kỳ (trên báo/tạp chí)	Liên Tái
n1_basic_drafts	batch_0541_0550	R_0550	入水自殺	じゅすいじさつ	tự tử bằng cách nhảy xuống nước	Nhập Thủy Tự Sát
n1_basic_drafts	batch_0541_0550	R_0550	道化	どうけ	hề, vai hài hước; người che giấu cảm xúc thật bằng trò đùa	Đạo Hóa
n1_basic_drafts	batch_0541_0550	R_0550	処世術	しょせいじゅつ	thuật sống, cách ứng xử trong xã hội	Xứ Thế Thuật
n1_basic_drafts	batch_0541_0550	R_0550	欺瞞	ぎまん	sự lừa dối, đánh lừa	Khi Man
n1_basic_drafts	batch_0541_0550	R_0550	偽善	ぎぜん	đạo đức giả, giả vờ tốt đẹp	Ngụy Thiện
n1_basic_drafts	batch_0541_0550	R_0550	感受性	かんじゅせい	cảm thụ, khả năng cảm nhận	Cảm Thụ Tính
n1_basic_drafts	batch_0541_0550	R_0550	奈落	ならく	vực thẳm, địa ngục (ẩn dụ cho tình trạng tuyệt vọng)	Nại Lạc
n1_basic_drafts	batch_0541_0550	R_0550	独白	どくはく	độc thoại	Độc Bạch
n1_basic_drafts	batch_0541_0550	R_0550	訴求力	そきゅうりょく	sức hút, khả năng thu hút cảm xúc của người nhận	Tố Cầu Lực
n1_basic_drafts	batch_0541_0550	R_0550	違和感	いわかん	cảm giác lạc lõng, cảm giác không phù hợp	Vi Hòa Cảm
n1_basic_drafts	batch_0551_0560	R_0551	検定	けんてい	kiểm định, xét duyệt (sách giáo khoa)	Kiểm Định
n1_basic_drafts	batch_0551_0560	R_0551	侵略	しんりゃく	xâm lược	Xâm Lược
n1_basic_drafts	batch_0551_0560	R_0551	抗議	こうぎ	phản đối, lên tiếng phản đối	Kháng Nghị
n1_basic_drafts	batch_0551_0560	R_0551	従軍慰安婦	じゅうぐんいあんふ	phụ nữ mua vui (cho quân đội Nhật) — comfort women	Tùng Quân Úy An Phụ
n1_basic_drafts	batch_0551_0560	R_0551	歪曲	わいきょく	bóp méo, xử lý sai lệch	Oai Khúc
n1_basic_drafts	batch_0551_0560	R_0551	歴史修正主義	れきししゅうせいしゅぎ	chủ nghĩa xét lại lịch sử	Lịch Sử Tu Chánh Chủ Nghĩa
n1_basic_drafts	batch_0551_0560	R_0551	河野談話	こうのだんわ	Tuyên bố Kono (1993, thừa nhận vấn đề comfort women)	Hà Dã Đàm Thoại
n1_basic_drafts	batch_0551_0560	R_0551	強制性	きょうせいせい	tính cưỡng ép, cưỡng bức	Cường Chế Tính
n1_basic_drafts	batch_0551_0560	R_0551	一枚岩	いちまいいわ	đồng nhất, không có sự chia rẽ (ẩn dụ)	Nhất Mai Nham
n1_basic_drafts	batch_0551_0560	R_0551	自虐史観	じぎゃくしかん	sử quan tự sỉ vả/tự ngược đãi (cách nhìn lịch sử tự đánh giá tiêu cực thái quá về chính dân tộc mình)	Tự Ngược Sử Quan
n1_basic_drafts	batch_0551_0560	R_0551	はざま	はざま	khoảng giữa, giữa hai lực đối lập	
n1_basic_drafts	batch_0551_0560	R_0551	和解	わかい	hòa giải, giải hòa	Hòa Giải
n1_basic_drafts	batch_0551_0560	R_0551	透明性	とうめいせい	tính minh bạch	Thấu Minh Tính
n1_basic_drafts	batch_0551_0560	R_0551	摩擦	まさつ	ma sát, xung đột (trong quan hệ quốc tế)	Ma Sát
n1_basic_drafts	batch_0551_0560	R_0551	棘	とげ	gai nhọn (ẩn dụ cho vấn đề gây đau khó giải quyết)	Cức
n1_basic_drafts	batch_0551_0560	R_0552	塗り替える	ぬりかえる	viết lại, thay đổi hoàn toàn (lịch sử, kỷ lục)	Đồ Thế
n1_basic_drafts	batch_0551_0560	R_0552	高尚	こうしょう	hàn lâm, cao thượng, tinh tế (trái nghĩa: thông tục)	Cao Thượng
n1_basic_drafts	batch_0551_0560	R_0552	堂々と	どうどうと	đàng hoàng, đường hoàng, không ngần ngại	Đường
n1_basic_drafts	batch_0551_0560	R_0552	語法	ごほう	ngôn ngữ (theo nghĩa rộng), cách diễn đạt, văn pháp	Ngữ Pháp
n1_basic_drafts	batch_0551_0560	R_0552	口を揃える	くちをそろえる	đồng thanh nhất trí nói, nói cùng một giọng	Khẩu Tiễn
n1_basic_drafts	batch_0551_0560	R_0552	落札価格	らくさつかかく	giá bán đấu giá (giá trúng thầu)	Lạc Trát Giá Cách
n1_basic_drafts	batch_0551_0560	R_0552	誇示する	こじする	phô bày, phô trương, khoe khoang có chủ đích	Khoa Kì
n1_basic_drafts	batch_0551_0560	R_0552	昇華させる	しょうかさせる	nâng tầm, thăng hoa, chuyển hóa lên cấp độ cao hơn	Thăng Hoa
n1_basic_drafts	batch_0551_0560	R_0552	毒々しい	どくどくしい	rực rỡ đến mức gây khó chịu, chói lọi một cách độc hại (màu sắc)	Độc
n1_basic_drafts	batch_0551_0560	R_0552	内包する	ないほうする	hàm chứa bên trong, bao hàm	Nội Bao
n1_basic_drafts	batch_0551_0560	R_0552	孤高	ここう	cô độc và cao thượng, tự tách biệt khỏi thế tục	Cô Cao
n1_basic_drafts	batch_0551_0560	R_0552	命題	めいだい	mệnh đề, luận điểm (triết học/logic)	Mệnh Đề
n1_basic_drafts	batch_0551_0560	R_0552	潮流	ちょうりゅう	làn sóng, xu hướng lớn (của thời đại)	Triều Lưu
n1_basic_drafts	batch_0551_0560	R_0552	批評精神	ひひょうせいしん	tinh thần phê phán, ý thức phản tư phê bình	Phê Bình Tinh Thần
n1_basic_drafts	batch_0551_0560	R_0553	変容	へんよう	sự biến đổi, sự chuyển hoá	Biến Dung
n1_basic_drafts	batch_0551_0560	R_0553	氾濫	はんらん	sự tràn lan, lũ lụt (nghĩa bóng: tràn ngập)	Phiếm Lạm
n1_basic_drafts	batch_0551_0560	R_0553	警鐘	けいしょう	tiếng chuông cảnh báo	Cảnh Chung
n1_basic_drafts	batch_0551_0560	R_0553	席巻	せっけん	thống trị, cuốn phăng (như cuộn chiếu)	Tịch Quyển
n1_basic_drafts	batch_0551_0560	R_0553	語感	ごかん	cảm quan ngôn ngữ, trực giác về từ	Ngữ Cảm
n1_basic_drafts	batch_0551_0560	R_0553	変質	へんしつ	biến chất, thay đổi bản chất	Biến Chất
n1_basic_drafts	batch_0551_0560	R_0553	木漏れ日	こもれび	ánh nắng xuyên qua tán lá cây	Mộc Lậu Nhật
n1_basic_drafts	batch_0551_0560	R_0553	物の哀れ	もののあわれ	cảm thức về sự phôi pha của vạn vật (khái niệm thẩm mỹ Nhật)	Vật Ai
n1_basic_drafts	batch_0551_0560	R_0553	凝縮	ぎょうしゅく	cô đọng, tập trung tinh chất	Ngưng Súc
n1_basic_drafts	batch_0551_0560	R_0553	逆輸入	ぎゃくゆにゅう	du nhập ngược trở lại (xuất khẩu rồi nhập lại)	Nghịch Thâu Nhập
n1_basic_drafts	batch_0551_0560	R_0553	証左	しょうさ	bằng chứng, chứng cứ (văn trang trọng)	Chứng Tả
n1_basic_drafts	batch_0551_0560	R_0553	双方向的	そうほうこうてき	hai chiều, tương tác qua lại	Song Phương Hướng Đích
n1_basic_drafts	batch_0551_0560	R_0553	実証的	じっしょうてき	thực chứng, dựa trên bằng chứng thực nghiệm	Thực Chứng Đích
n1_basic_drafts	batch_0551_0560	R_0553	言語景観	げんごけいかん	cảnh quan ngôn ngữ (linguistic landscape)	Ngôn Ngữ Cảnh Quan
n1_basic_drafts	batch_0551_0560	R_0553	自覚	じかく	ý thức, nhận thức về bản thân	Tự Giác
n1_basic_drafts	batch_0551_0560	R_0554	俯瞰	ふかん	nhìn toàn cảnh từ trên cao, cái nhìn bao quát	Phủ Khám
n1_basic_drafts	batch_0551_0560	R_0554	眼差し	まなざし	ánh mắt, cái nhìn (thi ca, biểu cảm)	Nhãn Soa
n1_basic_drafts	batch_0551_0560	R_0554	池泉回遊式	ちせんかいゆうしき	kiểu vườn ao hồ dạo quanh (thể loại vườn Nhật cổ điển)	Trì Tuyền Hồi Du Thức
n1_basic_drafts	batch_0551_0560	R_0554	矜持	きょうじ	niềm tự hào, phẩm giá tự trọng	Căng Trì
n1_basic_drafts	batch_0551_0560	R_0554	雪吊り	ゆきづり	kỹ thuật buộc dây chống tuyết cho cây trong vườn Nhật mùa đông	Tuyết Điếu
n1_basic_drafts	batch_0551_0560	R_0554	枯山水	かれさんすい	karesansui — vườn đá khô không có nước (đặc trưng Thiền tông)	Khô San Thủy
n1_basic_drafts	batch_0551_0560	R_0554	砂紋	さもん	gợn sóng trên cát (trong vườn karesansui)	Sa Văn
n1_basic_drafts	batch_0551_0560	R_0554	非対称	ひたいしょう	bất đối xứng	Phi Đối Xưng
n1_basic_drafts	batch_0551_0560	R_0554	重森三玲	しげもりみれい	Mirei Shigemori — nghệ nhân làm vườn và nhà nghiên cứu lịch sử mỹ thuật thời Showa	Trọng Sâm Tam Linh
n1_basic_drafts	batch_0551_0560	R_0554	前衛	ぜんえい	tiền vệ, avant-garde (nghệ thuật)	Tiền Vệ
n1_basic_drafts	batch_0551_0560	R_0554	市松模様	いちまつもよう	hoa văn hình bàn cờ (ô vuông xen kẽ)	Thị Tùng Mô Dạng
n1_basic_drafts	batch_0551_0560	R_0554	縮景	しゅくけい	thu cảnh — tái hiện cảnh quan thiên nhiên ở quy mô thu nhỏ	Súc Cảnh
n1_basic_drafts	batch_0551_0560	R_0554	昇華	しょうか	thăng hoa, nâng lên tầm cao hơn (nghĩa bóng)	Thăng Hoa
n1_basic_drafts	batch_0551_0560	R_0554	静謐	せいひつ	sự tĩnh lặng, yên tĩnh sâu lắng (từ thi ca)	Tĩnh Mật
n1_basic_drafts	batch_0551_0560	R_0554	幽玄	ゆうげん	huyền bí thâm u — khái niệm thẩm mỹ Nhật Bản về vẻ đẹp sâu xa mờ ảo	U Huyền
n1_basic_drafts	batch_0551_0560	R_0554	余白	よはく	khoảng trắng, không gian trống (trong nghệ thuật Nhật Bản)	Dư Bạch
n1_basic_drafts	batch_0551_0560	R_0555	精神疾患	せいしんしっかん	bệnh tâm thần	Tinh Thần Tật Hoạn
n1_basic_drafts	batch_0551_0560	R_0555	忌避	きひ	xa lánh, né tránh	Kị Tị
n1_basic_drafts	batch_0551_0560	R_0555	言説	げんせつ	diễn ngôn, luận thuyết	Ngôn Thuyết
n1_basic_drafts	batch_0551_0560	R_0555	烙印	らくいん	vết nhơ, sự kỳ thị xã hội (stigma)	Lạc Ấn
n1_basic_drafts	batch_0551_0560	R_0555	統合失調症	とうごうしっちょうしょう	rối loạn tâm thần phân liệt (đổi tên 2002 từ 精神分裂病 — schizophrenia)	Thống Hợp Thất Điều Chứng
n1_basic_drafts	batch_0551_0560	R_0555	精神分裂病	せいしんぶんれつびょう	bệnh phân liệt tâm thần (tên cũ trước 2002)	Tinh Thần Phân Liệt Bệnh
n1_basic_drafts	batch_0551_0560	R_0555	スティグマ	スティグマ	vết nhơ, kỳ thị (stigma — thuật ngữ tâm lý xã hội)	
n1_basic_drafts	batch_0551_0560	R_0555	入院中心主義	にゅういんちゅうしんしゅぎ	chủ nghĩa trung tâm bệnh viện (ưu tiên điều trị nội trú)	Nhập Viện Trung Tâm Chủ Nghĩa
n1_basic_drafts	batch_0551_0560	R_0555	地域移行	ちいきいこう	chuyển dịch về cộng đồng (tái hòa nhập)	Địa Vực Di Hành
n1_basic_drafts	batch_0551_0560	R_0555	双極性障害	そうきょくせいしょうがい	rối loạn lưỡng cực	Song Cực Tính Chướng Hại
n1_basic_drafts	batch_0551_0560	R_0555	当事者	とうじしゃ	người trong cuộc, đương sự	Đương Sự Giả
n1_basic_drafts	batch_0551_0560	R_0555	精神保健	せいしんほけん	sức khỏe tâm thần (công cộng)	Tinh Thần Bảo Kiện
n1_basic_drafts	batch_0551_0560	R_0555	社会資源	しゃかいしげん	nguồn lực xã hội (dịch vụ hỗ trợ cộng đồng)	Xã Hội Tư Nguyên
n1_basic_drafts	batch_0551_0560	R_0555	逆転現象	ぎゃくてんげんしょう	hiện tượng đảo ngược	Nghịch Chuyển Hiện Tượng
n1_basic_drafts	batch_0551_0560	R_0555	精神科病床	せいしんかびょうしょう	giường bệnh tâm thần	Tinh Thần Khoa Bệnh Sàng
n1_basic_drafts	batch_0551_0560	R_0556	書院造り	しょいんづくり	kiến trúc shoin-zukuri (phong cách xây dựng phòng học/tiếp khách thời trung cổ Nhật)	Thư Viện Tạo
n1_basic_drafts	batch_0551_0560	R_0556	間（ま）	ま	ma - khái niệm không gian giữa, khoảng trống mang nghĩa thẩm mỹ trong nghệ thuật Nhật	Gian
n1_basic_drafts	batch_0551_0560	R_0556	空虚	くうきょ	sự rỗng không, trống rỗng	Không Hư
n1_basic_drafts	batch_0551_0560	R_0556	逆説	ぎゃくせつ	nghịch lý, paradox	Nghịch Thuyết
n1_basic_drafts	batch_0551_0560	R_0556	丹下健三	たんげけんぞう	Tange Kenzo - kiến trúc sư Nhật nổi tiếng thế kỷ 20	Đan Hạ Kiện Tam
n1_basic_drafts	batch_0551_0560	R_0556	昇華	しょうか	thăng hoa, nâng lên tầm cao hơn	Thăng Hoa
n1_basic_drafts	batch_0551_0560	R_0556	打ち放しコンクリート	うちはなしコンクリート	bê tông trần thô (để lộ bề mặt tự nhiên không trát)	Đả Phóng
n1_basic_drafts	batch_0551_0560	R_0556	削ぎ落とす	そぎおとす	pared down, cắt bỏ đến mức tối giản	Tước Lạc
n1_basic_drafts	batch_0551_0560	R_0556	桂離宮	かつらりきゅう	Katsura Rikyu - cung điện nổi tiếng tại Kyoto	Quế Li Cung
n1_basic_drafts	batch_0551_0560	R_0556	相互依存	そうごいぞん	sự tương thuộc, phụ thuộc lẫn nhau	Tương Hỗ Y Tồn
n1_basic_drafts	batch_0551_0560	R_0556	持続可能性	じぞくかのうせい	tính bền vững, sustainability	Trì Tục Khả Năng Tính
n1_basic_drafts	batch_0551_0560	R_0556	精神性	せいしんせい	tính tâm linh, chiều sâu tinh thần	Tinh Thần Tính
n1_basic_drafts	batch_0551_0560	R_0556	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_basic_drafts	batch_0551_0560	R_0556	根源的	こんげんてき	căn bản, thuộc về nguồn gốc sâu xa	Căn Nguyên Đích
n1_basic_drafts	batch_0551_0560	R_0556	二項対立	にこうたいりつ	lưỡng phân, nhị phân đối lập (binary opposition)	Nhị Hạng Đối Lập
n1_basic_drafts	batch_0551_0560	R_0556	地平	ちへい	chân trời (theo nghĩa bóng: tầm nhìn, khả năng)	Địa Bình
n1_basic_drafts	batch_0551_0560	R_0557	固有名詞的	こゆうめいしてき	mang tính danh từ riêng, như tên gọi độc nhất	Cố Hữu Danh Từ Đích
n1_basic_drafts	batch_0551_0560	R_0557	一線を画す	いっせんをかくす	vạch rõ ranh giới, phân biệt rõ ràng	Nhất Tuyến Họa
n1_basic_drafts	batch_0551_0560	R_0557	深淵	しんえん	vực thẳm, chiều sâu tối tăm	Thâm Duyên
n1_basic_drafts	batch_0551_0560	R_0557	二重性	にじゅうせい	tính lưỡng trị, tính hai mặt	Nhị Trọng Tính
n1_basic_drafts	batch_0551_0560	R_0557	端正	たんせい	tinh tế, chỉnh chu, ngay ngắn	Đoan Chánh
n1_basic_drafts	batch_0551_0560	R_0557	解体	かいたい	giải thể, tháo gỡ, phân rã	Giải Thể
n1_basic_drafts	batch_0551_0560	R_0557	照射	しょうしゃ	soi rọi, chiếu sáng (ẩn dụ: làm lộ rõ)	Chiếu Xạ
n1_basic_drafts	batch_0551_0560	R_0557	可視化	かしか	hiện hữu hóa, biến vô hình thành hữu hình	Khả Thị Hóa
n1_basic_drafts	batch_0551_0560	R_0557	深遠	しんえん	sâu thẳm, uyên thâm	Thâm Viễn
n1_basic_drafts	batch_0551_0560	R_0557	移植困難	いしょくこんなん	khó di thực, khó chuyển sang môi trường khác	Di Thực Khốn Nan
n1_basic_drafts	batch_0551_0560	R_0557	有力候補	ゆうりょくこうほ	ứng viên hàng đầu, ứng cử viên sáng giá	Hữu Lực Hậu Bổ
n1_basic_drafts	batch_0551_0560	R_0557	評価軸	ひょうかじく	trục đánh giá, thước đo tiêu chuẩn	Bình Giá Trục
n1_basic_drafts	batch_0551_0560	R_0557	待ちわびる	まちわびる	mong chờ khắc khoải, chờ đợi da diết	Đãi
n1_basic_drafts	batch_0551_0560	R_0557	自己探求	じこたんきゅう	hành trình tìm kiếm bản thân	Tự Kỉ Tham Cầu
n1_basic_drafts	batch_0551_0560	R_0557	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_basic_drafts	batch_0551_0560	R_0558	爛熟	らんじゅく	chín muồi đến mức thừa mứa, cực thịnh rồi suy	Lạn Thục
n1_basic_drafts	batch_0551_0560	R_0558	潮流	ちょうりゅう	xu thế, trào lưu thời đại	Triều Lưu
n1_basic_drafts	batch_0551_0560	R_0558	地殻変動	ちかくへんどう	chuyển động địa chất; (ẩn dụ) biến chuyển lớn lao trong xã hội tư tưởng	Địa Xác Biến Động
n1_basic_drafts	batch_0551_0560	R_0558	脱領土化	だつりょうどか	phi lãnh thổ hóa (khái niệm Deleuze-Guattari)	Thoát Lĩnh Thổ Hóa
n1_basic_drafts	batch_0551_0560	R_0558	表象システム	ひょうしょうシステム	hệ thống biểu đạt, hệ thống đại diện (representation system)	Biểu Tượng
n1_basic_drafts	batch_0551_0560	R_0558	並行性	へいこうせい	tính song song, tương đồng cấu trúc	Tịnh Hành Tính
n1_basic_drafts	batch_0551_0560	R_0558	トランスクリティーク	トランスクリティーク	transcritique — phê phán xuyên chiều (khái niệm Karatani)	
n1_basic_drafts	batch_0551_0560	R_0558	語感	ごかん	cảm quan ngôn ngữ, cảm giác về từ ngữ	Ngữ Cảm
n1_basic_drafts	batch_0551_0560	R_0558	裂け目	さけめ	vết nứt, kẽ hở	Liệt Mục
n1_basic_drafts	batch_0551_0560	R_0558	拮抗	きっこう	giằng co, đối kháng cân bằng	Cát Kháng
n1_basic_drafts	batch_0551_0560	R_0558	自明性	じめいせい	tính hiển nhiên, tính tự hiển nhiên	Tự Minh Tính
n1_basic_drafts	batch_0551_0560	R_0558	反省性	はんせいせい	tính phản tư, khả năng tự phản tư	Phản Tỉnh Tính
n1_basic_drafts	batch_0551_0560	R_0558	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_basic_drafts	batch_0551_0560	R_0558	画一化	かくいつか	sự đồng nhất hóa, tiêu chuẩn hóa	Họa Nhất Hóa
n1_basic_drafts	batch_0551_0560	R_0558	企図	きと	kế hoạch, ý đồ lớn lao	Xí Đồ
n1_basic_drafts	batch_0551_0560	R_0558	不断に	ふだんに	không ngừng, liên tục không dứt	Bất Đoạn
n1_basic_drafts	batch_0551_0560	R_0559	農業従事者	のうぎょうじゅうじしゃ	người làm nông nghiệp, lao động nông nghiệp	Nông Nghiệp Tùng Sự Giả
n1_basic_drafts	batch_0551_0560	R_0559	高温障害	こうおんしょうがい	rối loạn do nhiệt độ cao (bệnh cây trồng)	Cao Ôn Chướng Hại
n1_basic_drafts	batch_0551_0560	R_0559	白未熟粒	しろみじゅくりゅう	hạt gạo bạc bụng/đục trắng do nhiệt cao (lỗi kỹ thuật phổ biến trong ngành lúa)	Bạch Vị Thục Lạp
n1_basic_drafts	batch_0551_0560	R_0559	登熟	とうじゅく	quá trình chín của hạt ngũ cốc sau thụ phấn	Đăng Thục
n1_basic_drafts	batch_0551_0560	R_0559	毀損	きそん	sự hủy hoại, sự tổn hại (giá trị, uy tín)	Hủy Tổn
n1_basic_drafts	batch_0551_0560	R_0559	漁場	ぎょじょう	ngư trường, vùng đánh cá	Ngư Tràng
n1_basic_drafts	batch_0551_0560	R_0559	後継者不足	こうけいしゃぶそく	thiếu người kế thừa (vấn đề cơ cấu trong nông nghiệp)	Hậu Kế Giả Bất Túc
n1_basic_drafts	batch_0551_0560	R_0559	精密農業	せいみつのうぎょう	nông nghiệp chính xác (sử dụng công nghệ AI/IoT)	Tinh Mật Nông Nghiệp
n1_basic_drafts	batch_0551_0560	R_0559	農研機構	のうけんきこう	Viện Nghiên cứu Nông nghiệp và Thực phẩm quốc gia Nhật Bản (NARO)	Nông Nghiên Ki Cấu
n1_basic_drafts	batch_0551_0560	R_0559	高温耐性	こうおんたいせい	khả năng chịu nhiệt độ cao	Cao Ôn Nại Tính
n1_basic_drafts	batch_0551_0560	R_0559	食料安全保障	しょくりょうあんぜんほしょう	an ninh lương thực	Thực Liêu An Toàn Bảo Chướng
n1_basic_drafts	batch_0551_0560	R_0559	国土保全	こくどほぜん	bảo tồn quốc thổ, bảo vệ lãnh thổ	Quốc Thổ Bảo Toàn
n1_basic_drafts	batch_0551_0560	R_0559	未曾有	みぞう	chưa từng có, chưa từng xảy ra	Vị Tằng Hữu
n1_basic_drafts	batch_0551_0560	R_0559	縮図	しゅくず	bức tranh thu nhỏ, hình thu nhỏ	Súc Đồ
n1_basic_drafts	batch_0551_0560	R_0560	復権	ふっけん	phục quyền, phục hồi địa vị	Phục Quyền
n1_basic_drafts	batch_0551_0560	R_0560	先住民族	せんじゅうみんぞく	dân tộc bản địa	Tiên Trụ Dân Tộc
n1_basic_drafts	batch_0551_0560	R_0560	同化政策	どうかせいさく	chính sách đồng hoá	Đồng Hóa Chánh Sách
n1_basic_drafts	batch_0551_0560	R_0560	施策推進法	しさくすいしんほう	luật thúc đẩy chính sách	Thi Sách Thôi Tiến Pháp
n1_basic_drafts	batch_0551_0560	R_0560	象徴空間	しょうちょうくうかん	không gian biểu tượng	Tượng Trưng Không Gian
n1_basic_drafts	batch_0551_0560	R_0560	口承文学	こうしょうぶんがく	văn học truyền khẩu	Khẩu Thừa Văn Học
